type,text,startPosition,endPosition
person,Cysatus,991371,991378
person,Kep,991605,991608
person,Kepler,991605,991611
person,Mr. Flamsted,991732,991744
person,Cor. 2,993165,993171
organization,comets,993229,993235
organization,comets,993650,993656
organization,comets,993860,993866
person,writers,994827,994834
person,Cor. 1,995943,995949
person,Cor. 1,996023,996029
organization,comets,996268,996274
person,Cor. 2,996722,996728
person,Cor. 7,996865,996871
person,b,1000259,1000260
person,b,1000265,1000266
person,AH,1000347,1000349
person,ME,1000459,1000461
person,HI,1001073,1001075
person,IK,1001077,1001079
person,KL,1001081,1001083
person,LM,1001085,1001087
person,HA,1001159,1001161
person,IB,1001163,1001165
person,KC,1001167,1001169
person,LD,1001171,1001173
person,ME,1001175,1001177
person,HS,1001222,1001224
person,AC,1005283,1005285
person,Cor. 6,1005398,1005404
person,AC,1005702,1005704
person,"Q.E.D.

Cor.",1005861,1005873
person,Cor. 7,1006584,1006590
person,Cor. 9,1007021,1007027
person,Prop. XVI,1007029,1007038
person,Lem,1008453,1008456
person,Lem. VI,1008453,1008460
person,Cor. 3,1008881,1008887
organization,Prop. XIX.,1012057,1012067
person,Lem. VII.,1012351,1012360
person,Lem. VIII.,1012384,1012394
person,BE,1012400,1012402
person,Lem. XI.,1012407,1012415
person,Cor. Lem. X.,1012549,1012561
person,Flamsted,1014133,1014141
person,Dr. Halley,1014216,1014226
person,♒,1014698,1014699
person,♒,1014784,1014785
person,1681,1015112,1015116
person,Bayer's ζ,1015809,1015818
person,HO,1016405,1016407
person,Mr. Pound,1016697,1016706
person,Mr. Pound,1020497,1020506
person,Flamsted,1021097,1021105
person,Dr. Halley,1023127,1023137
person,Gottfried Kirch,1024896,1024911
person,Mr. Pound,1025227,1025236
person,Dr. Halley,1025238,1025248
person,Flamsted,1025685,1025693
person,Dr. Halley,1026721,1026731
person,Julius Cæsar,1026865,1026877
organization,consulate,1026911,1026920
organization,Lampadius,1026924,1026933
person,Lampadius,1026924,1026933
organization,Ores,1026938,1026942
person,Orestes,1026938,1026945
person,Cæsar,1027093,1027098
person,♒,1028431,1028432
person,persons,1030177,1030184
person,O. S. Ponthæus,1030218,1030232
person,Ponthæus,1030463,1030471
person,Cellius,1030505,1030512
person,Cassini,1030580,1030587
person,Ga,1030684,1030686
person,Galletius,1030684,1030693
person,Ponthæus,1030962,1030970
person,Cellius,1031036,1031043
person,Galletius,1031126,1031135
organization,University of La Fleche,1031191,1031214
person,P. Ango,1031295,1031302
person,Dr. Halley,1031589,1031599
person,young man,1031871,1031880
person,Mr. Arthur Storer,1032254,1032271
organization,Spica,1032442,1032447
person,Montenari,1032773,1032782
organization,Spica,1032975,1032980
person,Ponthæus,1033063,1033071
person,Cellius,1033178,1033185
person,P. Ango,1033197,1033204
person,Montenari,1033242,1033251
person,Montenari,1033931,1033940
person,Dr. Hook,1034270,1034278
person,Montenari,1034462,1034471
person,Hook,1034851,1034855
person,Montenari,1034860,1034869
person,Montenari,1035031,1035040
person,Spica,1035088,1035093
person,Hook,1035144,1035148
person,Montenari,1035150,1035159
person,Ango,1035165,1035169
person,Hook,1035397,1035401
person,Montenari,1035406,1035415
person,Hook,1035544,1035548
person,Montenari,1035585,1035594
person,Mr. Zimmerman,1035847,1035860
person,Montenari,1036029,1036038
person,Montenari,1036249,1036258
person,Ango,1036260,1036264
person,Hook,1036270,1036274
person,Ponthæus,1036458,1036466
person,Galletius,1036471,1036480
person,Cellius,1036536,1036543
person,Ponthæus,1036653,1036661
person,Cellius,1036666,1036673
person,Galletius,1036792,1036801
person,Montenari,1036894,1036903
person,Hook,1036905,1036909
person,Ango,1036911,1036915
person,Ponthæus,1036967,1036975
person,Cellius,1036980,1036987
person,Montenari,1037223,1037232
person,Cellius,1037274,1037281
person,Montenari,1038466,1038475
person,I,1040171,1040172
person,Ponthæus,1040387,1040395
person,Mr. Flamsted,1040658,1040670
person,Bayer,1040870,1040875
person,Bayer,1041007,1041012
person,Ponthæus,1041417,1041425
person,Cassiopeia,1041848,1041858
person,Schedir,1041900,1041907
person,Scheat,1042100,1042106
person,Perseus,1042954,1042961
person,Ponthæus,1043720,1043728
person,rth,1044810,1044813
person,Egyptians,1048736,1048745
organization,telescope,1049342,1049351
person,Tycho,1051817,1051822
organization,comets,1052232,1052238
organization,comets,1052357,1052363
person,spectator,1052428,1052437
person,spectator,1052530,1052539
person,ogress,1054404,1054410
person,authors,1055113,1055120
organization,Via Lactea,1055288,1055298
organization,comets,1055436,1055442
person,Cor. Prop. XXII,1056397,1056412
person,Kepler,1061137,1061143
person,author,1061685,1061691
person,man- ner,1062556,1062564
person,philosophers,1065985,1065997
person,Hevelius,1067249,1067257
person,young man,1068152,1068161
person,Montenari,1068318,1068327
person,Mr. Storer,1068449,1068459
person,St. N. P. Valentinus Estancius,1069113,1069143
organization,Saxon Chronicle,1070141,1070156
person,Hevelius,1070394,1070402
person,Simeon,1070420,1070426
organization,Durham,1070440,1070446
person,Matthew Paris,1070649,1070662
person,Aristotle,1070846,1070855
person,Aristotle,1071238,1071247
person,Orion,1071535,1071540
organization,comets,1071981,1071987
organization,Prop. XXI.,1073549,1073559
person,Prop. XVI.,1073914,1073924
person,elves,1076634,1076639
person,Hevelius,1077077,1077085
organization,wn,1077102,1077104
person,Dr. Halley,1077228,1077238
person,Dantzick,1077709,1077717
person,Dr. Halley,1078004,1078014
organization,"Appar. Time

at Dantzick",1078017,1078041
organization,Orb,1078134,1078137
person,Aldebaran,1079226,1079235
person,Aries,1079300,1079305
person,Aldebaran,1079344,1079353
person,Aries,1079418,1079423
organization,Palilicium,1079462,1079472
person,Andromeda,1079518,1079527
organization,Palilicium,1079575,1079585
person,Andromeda,1079632,1079641
organization,Palilicium,1079699,1079709
person,Andromeda,1079755,1079764
organization,Palilicium,1079810,1079820
person,Andromeda,1079866,1079875
organization,Palilicium,1079923,1079933
person,Palilicium,1079923,1079933
person,♈,1079981,1079982
person,♈,1080055,1080056
person,Dantzick,1080637,1080645
person,O. S.,1080647,1080652
person,M. Auzout,1081086,1081095
person,Dr. Hooke,1081193,1081202
person,M. Auzout,1081357,1081366
person,Dr. Hooke,1081751,1081760
person,M. Auzout,1081850,1081859
person,M. Petit,1081890,1081898
person,Dr. Hooke,1082464,1082473
person,M. Gottignies,1082502,1082515
person,Dr. Hooke,1082613,1082622
person,M. Gottignies,1082646,1082659
person,M. Gottignies,1082719,1082732
person,M. Auzout,1082922,1082931
person,Dr. Hooke,1082951,1082960
person,r. Hooke,1082952,1082960
person,M. Auzout,1083267,1083276
person,M. Auzout,1083623,1083632
person,M. Petit,1083649,1083657
person,Hevelius,1083659,1083667
person,engraver,1083720,1083728
person,Hevelius,1083819,1083827
person,M. Auzout,1083846,1083855
person,Dr. Halley,1085351,1085361
person,Dr. Halley,1085659,1085669
person,Mr. Flamsted,1085738,1085750
person,1683,1085778,1085782
organization,"Comet's

Long",1085806,1085819
organization,"Comet's

Long",1085845,1085858
organization,South,1086954,1086959
person,Dr. Halley,1087411,1087421
organization,orbis magnus,1087639,1087651
person,Mr. Flamste,1087771,1087782
person,Mr. Flamsted,1087771,1087783
person,Mr. Bradley,1089073,1089084
organization,Savilian Professor of Astronomy,1089086,1089117
organization,Oxford,1089121,1089127
person,Mr. Bradley,1089471,1089482
person,Mr. Pound,1089544,1089553
person,Dr. Halley,1089559,1089569
person,Dr. Halley,1091209,1091219
organization,zodiac,1092989,1092995
person,Cassiopeia,1094525,1094535
person,Cornelius Gemma,1094551,1094566
person,Tycho Brahe,1094853,1094864
person,Kepler,1096140,1096146
person,Hipparchus,1096457,1096467
organization,catalogue,1096491,1096500
organization,comets,1098213,1098219
person,Bodie,1098541,1098546
person,Mr. Boyle,1098640,1098649
person,Being,1100320,1100325
organization,fixed stars,1100338,1100349
organization,systems,1100380,1100387
person,One,1100474,1100477
organization,fixed stars,1100513,1100524
organization,systems,1100628,1100635
organization,systems,1100650,1100657
organization,systems,1100753,1100760
person,Being,1100806,1100811
person,Lord,1100869,1100873
person,God,1100944,1100947
person,God,1100985,1100988
person,Deity,1101044,1101049
person,God,1101069,1101072
person,God,1101123,1101126
person,God,1101187,1101190
person,Lord God,1101310,1101318
person,God,1101315,1101318
person,God,1101335,1101338
person,God,1101345,1101348
organization,Israel,1101361,1101367
organization,Israel,1101465,1101471
person,servants,1101579,1101587
person,Lord,1101623,1101627
person,lord,1101639,1101643
person,God,1101718,1101721
person,God,1101798,1101801
person,God,1101855,1101858
person,Maker,1102550,1102555
person,Lord,1102560,1102564
person,soul,1102615,1102619
person,man,1102877,1102880
person,God,1102970,1102973
person,man,1102981,1102984
person,man,1103051,1103054
person,God,1103118,1103121
person,God,1103134,1103137
person,God,1103347,1103350
person,God,1103445,1103448
person,God,1103488,1103491
person,blind man,1103799,1103808
person,God,1103888,1103891
person,God,1104529,1104532
person,god,1104758,1104761
person,Being,1105106,1105111
person,God,1105159,1105162
person,God,1105336,1105339
person,mankind,1105367,1105374
person,God,1105480,1105483
person,Nat,1105563,1105566
organization,Natural Philosophy,1105563,1105581
person,Spirit,1107530,1107536
person,Spirit,1107619,1107625
person,Spirit,1108039,1108045
person,Dr. Pocock,1108496,1108506
person,John,1108671,1108675
person,Moses,1108692,1108697
person,Aaron,1108729,1108734
person,Pharaoh,1108749,1108756
organization,Heathens,1108865,1108873
organization,Ancients,1108967,1108975
person,Pythagoras,1108980,1108990
person,Thales,1109023,1109029
person,Anaxagoros,1109031,1109041
person,Virgil,1109043,1109049
person,Æneid,1109081,1109086
person,Philo Allegor,1109107,1109120
person,Aratus,1109150,1109156
person,St. Paul,1109222,1109230
person,St. John,1109256,1109264
person,Moses,1109292,1109297
person,David,1109336,1109341
person,Solomon,1109371,1109378
person,Job,1109404,1109407
person,Jeremiah,1109432,1109440
organization,Idolaters,1109466,1109475
person,Philolaus,1110214,1110223
person,Aristarchus of Samos,1110225,1110245
person,Plato,1110247,1110252
organization,Pythagoreans,1110299,1110311
person,Anaximander,1110342,1110353
organization,Romans,1110415,1110421
person,Numa Pompilius,1110423,1110437
person,Vesta,1110541,1110546
organization,Egyptians,1110630,1110639
person,Egyptians,1110630,1110639
organization,nations,1110748,1110755
person,Greeks,1110816,1110822
person,Egyptians,1111040,1111049
organization,Egyptians,1111040,1111049
person,Anaxagoras,1111263,1111273
person,xagoras,1111266,1111273
person,Democritus,1111275,1111285
person,Eudoxus,1111744,1111751
person,Calippus,1111753,1111761
person,Aristotle,1111767,1111776
organization,Gree,1111880,1111884
organization,Greeks,1111880,1111886
organization,Chaldeans,1111995,1112004
person,Chaldeans,1111995,1112004
person,astronomers,1112550,1112561
person,ancients,1113081,1113089
person,philosophers,1113218,1113230
person,Kepler,1113302,1113308
person,Des Cartes,1113313,1113323
person,Borelli,1113381,1113388
person,Hooke,1113390,1113395
organization,nation,1113415,1113421
organization,AFB,1115169,1115172
organization,Princip. Math.,1116215,1116229
organization,Principles of Philosophy,1118311,1118335
person,Cor. III,1118920,1118928
person,Prop. IV,1118930,1118938
person,xis,1119456,1119459
person,Cor. 1,1120017,1120023
person,Venus,1121719,1121724
person,Mercury,1121823,1121830
person,Cor. VI,1122925,1122932
person,Mr. Flamsted,1123189,1123201
person,d,1123200,1123201
person,Gali,1124282,1124286
person,Galileo,1124282,1124289
person,Borelli,1124318,1124325
person,"Townley

"" Flamsted",1124442,1124461
person,Mr. Flamsted,1124645,1124657
person,Cassini,1124867,1124874
person,astronomers,1125269,1125280
person,Jupiter,1126314,1126321
person,Mr. Flamsted,1126478,1126490
person,Mr. Romer,1127084,1127093
person,Mr. Flamsted,1127358,1127370
organization,Jupiter,1127514,1127521
person,Jupiter,1127690,1127697
person,Mr. Flamsted,1127736,1127748
person,Copernican,1127768,1127778
person,K,1127795,1127796
person,Kepler,1127795,1127801
person,Mr. Huygens,1128680,1128691
person,Dr. Halley,1128696,1128706
person,Prop. III Cor. IV,1129117,1129134
person,Cor. VI,1129785,1129792
person,J,1130135,1130136
person,Tycho,1130297,1130302
person,Co,1130368,1130370
person,Copernicus,1130368,1130378
person,Kepler,1130450,1130456
person,er,1130454,1130456
person,Bullialdus,1130461,1130471
person,Cor. VI,1130815,1130822
organization,astronomers,1131483,1131494
person,Kepler,1131533,1131539
person,Bullialdus,1131624,1131634
person,Kepler,1131815,1131821
person,Bullialdus,1131826,1131836
person,Ptolemy,1132198,1132205
person,Kepler,1132207,1132213
person,Bulliald,1132234,1132242
person,Bullialdus,1132234,1132244
person,Hevelius,1132246,1132254
person,Ricciolus,1132260,1132269
person,Flamsted,1132288,1132296
person,Tycho,1132316,1132321
person,Vendelin,1132331,1132339
person,Copernicus,1132348,1132358
person,Kircher,1132368,1132375
person,Tycho,1132408,1132413
person,others,1132906,1132912
organization,astronomers,1133081,1133092
person,Cor. VI,1133121,1133128
person,Prop. IV,1133130,1133138
person,French,1133622,1133628
person,Mr. Huygens,1134014,1134025
person,Cor. IV,1134306,1134313
organization,Prop. LVII,1134341,1134351
person,Copernicus,1135184,1135194
person,Tychonic,1135206,1135214
person,astronomers,1136227,1136238
person,Mr. Flamsted,1137573,1137585
person,Cor. II,1137900,1137907
person,Cor. IV,1139078,1139085
person,Ricciolus,1139181,1139190
person,Vendelin,1139195,1139203
person,Kepler,1139367,1139373
person,Tycho,1139380,1139385
person,Flamsted,1139542,1139550
person,Ricciolus,1140209,1140218
person,Vendelin,1140223,1140231
organization,computati,1140423,1140432
person,Mr. Flamsted,1140678,1140690
person,Mr. Huygens,1140925,1140936
person,Dr. Halley,1140941,1140951
person,Galletius,1140977,1140986
person,Hooke,1141017,1141022
organization,ABD,1141793,1141796
person,Mr. Picart,1142858,1142868
person,Hevelius,1143167,1143175
person,Mr. Huygens,1143432,1143443
person,Mr. Huygens,1143648,1143659
person,Hevelius,1144105,1144113
person,Galletius,1144115,1144124
person,Dr. Halley,1144130,1144140
person,Mr. Crabtrie,1144207,1144219
person,Horrox,1144235,1144241
person,Hevelius,1144284,1144292
person,Hugenius,1144297,1144305
organization,observatory,1144501,1144512
person,Mr. Flamsted,1144908,1144920
organization,Mercury,1146392,1146399
person,God,1146529,1146532
person,I,1149281,1149282
person,others,1149805,1149811
person,Cor. 1,1150598,1150604
person,Jupiter,1152522,1152529
person,Jupiter,1152552,1152559
person,Jupiter,1152620,1152627
person,Jupiter,1152717,1152724
person,Jupiter,1152726,1152733
person,Jupiter,1152840,1152847
person,Ju- piter,1152875,1152884
person,Jupiter,1152968,1152975
person,Jupiter,1153001,1153008
person,philosophers,1153374,1153386
organization,ACB,1155997,1156000
person,Jupiter,1157171,1157178
person,Cor. III,1158208,1158216
person,Cor. IV,1159434,1159441
person,Prop. LXXVI,1159443,1159454
person,Cor. II,1159821,1159828
person,Prop. LXXVI,1159830,1159841
organization,planetary system,1160378,1160394
person,Cor. III,1163795,1163803
person,authors,1163922,1163929
organization,system,1164186,1164192
organization,system,1164237,1164243
person,Cor. IV,1164549,1164556
organization,system,1164673,1164679
person,Jupiter,1164940,1164947
person,Jupiter,1165061,1165068
organization,system,1165439,1165445
person,Cor. 1,1166058,1166064
organization,planets,1166102,1166109
person,astronomers,1167080,1167091
organization,astronomers,1167080,1167091
organization,Prop. LX,1168247,1168255
organization,exterior planets,1168411,1168427
person,Cor. VI.,1168588,1168596
person,VII,1168601,1168604
person,Prop. LXVI,1168606,1168616
organization,exterior planets,1168725,1168741
person,Cor. XI,1168992,1168999
person,Prop. LXVI,1169007,1169017
person,Cor. XVI,1169096,1169104
person,Prop. LXVI,1169106,1169116
organization,apogeon,1170473,1170480
person,astronomers,1171209,1171220
organization,astronomers,1171209,1171220
person,Mr. Horrox,1171487,1171497
person,Mr. Flamsted,1171505,1171517
person,Tycho,1171832,1171837
person,astronomers,1172100,1172111
person,Cor. XIV,1172593,1172601
person,Prop. LXVI,1172603,1172613
person,Cor. I,1172779,1172785
person,Lem. X,1172794,1172800
person,Cor. XVI,1172806,1172814
organization,astronomers,1173676,1173687
person,Cor. XVI,1174288,1174296
person,Prop. LXVI,1174298,1174308
organization,Corollary,1175517,1175526
person,astronomers,1175780,1175791
person,astronomers,1176209,1176220
person,centripe,1176460,1176468
person,Cor. XXII,1176494,1176503
person,Prop. LXVI,1176505,1176515
person,astronomer,1178267,1178277
person,Cor. XVIII,1178939,1178949
person,Jupiter,1178984,1178991
person,Cor. XIX,1179362,1179370
person,Prop. LXVI,1179376,1179386
organization,luminaries,1179975,1179985
organization,ce,1180998,1181000
organization,ApEP,1183961,1183965
organization,KHkC,1185678,1185682
person,Colepress,1186821,1186830
person,Sturmy,1186835,1186841
person,luminaries,1187122,1187132
person,ters,1191528,1191532
person,Sturmy,1193431,1193437
person,Flamsted,1194608,1194616
organization,EF,1195829,1195831
organization,PAGB,1197931,1197935
organization,LM,1198318,1198320
organization,SM,1198338,1198340
organization,TM,1198365,1198367
person,Cor. XVII,1199027,1199036
person,Prop. LXVI,1199038,1199048
organization,ADBE,1200370,1200374
person,French,1202057,1202063
organization,luminaries,1205203,1205213
person,Sturmy,1205237,1205243
organization,luminaries,1205333,1205343
person,Cor. XIV,1208224,1208232
person,Cor. II,1209518,1209525
organization,system of the planets,1211042,1211063
person,astronomers,1214446,1214457
person,Kepler,1217118,1217124
person,Dr. Wallis,1217143,1217153
person,Sir Christopher Wren,1217158,1217178
person,Kepler,1217369,1217375
person,Sir Christopher Wren,1217536,1217556
person,Hevelius,1217603,1217611
person,Saturn,1219007,1219013
person,Dr. Hooke,1219118,1219127
person,Mr. Flamsted,1219644,1219656
person,Hevelius,1220049,1220057
person,Saturn,1221059,1221065
person,Saturn,1221194,1221200
person,Saturn,1221338,1221344
person,Saturn,1221361,1221367
person,Jupite,1221390,1221396
person,Jupiter,1221390,1221397
person,Mr. Flamsted,1223749,1223761
person,Cassini,1223930,1223937
person,Dr. Halley,1224051,1224061
person,Halley,1224055,1224061
person,elf,1224288,1224291
person,Aristotle,1225883,1225892
person,Aristotle,1226277,1226286
person,Orion,1226538,1226543
person,Justin,1226621,1226627
organization,Lib. 37,1226629,1226636
person,Hevelius,1227188,1227196
person,Simeon,1227209,1227215
organization,Durham,1227229,1227235
person,Matthew Paris,1227405,1227418
organization,Append. Matth. Paris,1228043,1228063
organization,Hist. Ang.,1228065,1228075
person,Hist,1229114,1229118
person,Leo,1229470,1229473
person,vulgar,1229745,1229751
person,P. Valent. Estancius,1230401,1230421
person,Cassini,1231023,1231030
person,Hevelius,1232179,1232187
person,Hevelius,1232489,1232497
person,Hevelius,1232953,1232961
person,Hevelius,1233255,1233263
person,Cysatus,1233899,1233906
organization,Cysatus,1233899,1233906
person,Kepler,1234095,1234101
person,Flamsted,1234216,1234224
person,Os Pegasi,1234577,1234586
organization,comets,1235347,1235353
organization,comets,1235587,1235593
organization,comets,1235945,1235951
person,Egyptians,1239475,1239484
person,others,1242430,1242436
person,Tycho,1242588,1242593
person,Cor. Prop. XXII,1243842,1243857
organization,Cor. Prop. XXII,1243842,1243857
person,Hooke,1244011,1244016
organization,AIR,1244580,1244583
person,Kepler,1246392,1246398
person,author,1246936,1246942
person,I,1247365,1247366
organization,comets,1248426,1248432
organization,comets,1248734,1248740
person,spectator,1248804,1248813
person,spectator,1248903,1248912
organization,comets,1250101,1250107
organization,comets,1250264,1250270
person,spectators,1251876,1251886
person,Le,1254622,1254624
organization,circum-solar force,1255476,1255494
person,Co,1255558,1255560
person,Cor. I,1255558,1255564
person,us,1256120,1256122
organization,zodiac,1256922,1256928
person,Cor. VII,1257288,1257296
person,Prop. XVI,1257298,1257307
organization,orbis magnus,1258485,1258497
person,Tab,1262109,1262112
person,Dr. Halley,1263834,1263844
person,Regiomontanus,1266197,1266210
person,LEMMA,1268858,1268863
person,Lem II,1272023,1272029
person,Lem. II,1272546,1272553
person,LEMMA V,1273710,1273717
person,mathematicians,1275773,1275787
person,Lem. II.,1276001,1276009
person,Lem. I,1276536,1276542
person,Q.E.F.,1278481,1278487
organization,SYSTEM OF THE WORLD,1278504,1278523
organization,SYSTEM OF THE WORLD,1278552,1278571
person,astronomers,1281444,1281455
organization,orbis magnus,1286150,1286162
person,Æquinoxes,1286768,1286777
person,Apsides,1287376,1287383
person,author,1287769,1287775
person,Cor. 2,1287878,1287884
organization,zodiac,1289005,1289011
organization,Conic Sections,1290537,1290551
person,Norwood,1291504,1291511
person,Picart,1291516,1291522
person,Cassini,1291531,1291538
person,ces,1293552,1293555
person,God,1294260,1294263
person,b dies,1296028,1296034
person,Saturn,1296129,1296135
person,Descartes,1297121,1297130
person,Cartesius,1302561,1302570
person,Cartesius,1302611,1302620
person,ancients,1304917,1304925
person,Pappus,1304953,1304959
person,Cartesius,1304978,1304987
person,Huygenian,1306968,1306977
person,Jupiter,1307653,1307660
organization,pendulum clocks,1309471,1309486
